"","submission_id","trial_number","block","stimulus","RT","handedness","gender","age","education","total_time_spent","comments","mean_C","sd_C","trial_type","trial"
"2318",8507,10,"reaction","square",353,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2377
"2319",8507,11,"reaction","circle",328,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2378
"2320",8507,12,"reaction","square",379,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2379
"2321",8507,13,"reaction","circle",308,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2380
"2322",8507,14,"reaction","circle",328,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2381
"2323",8507,15,"reaction","square",335,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2382
"2324",8507,16,"reaction","circle",358,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2383
"2325",8507,17,"reaction","circle",353,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2384
"2326",8507,18,"reaction","circle",340,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2385
"2327",8507,19,"reaction","square",349,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2386
"2328",8507,20,"reaction","square",306,"right","female",44,"university",4.7618,"non given",311.337,157.141391262289,"acceptable",2387
"2329",8507,3,"goNoGo","square",426,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2388
"2330",8507,4,"goNoGo","square",383,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2389
"2331",8507,9,"goNoGo","square",434,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2390
"2332",8507,10,"goNoGo","square",528,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2391
"2333",8507,15,"goNoGo","square",414,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2392
"2334",8507,16,"goNoGo","square",404,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2393
"2335",8507,17,"goNoGo","square",405,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2394
"2336",8507,18,"goNoGo","square",489,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2395
"2337",8507,19,"goNoGo","square",413,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2396
"2338",8507,20,"goNoGo","square",409,"right","female",44,"university",4.7618,"non given",442.368015414258,104.391939557178,"acceptable",2397
"2339",8507,1,"discrimination",NA,493,"right","female",44,"university",4.7618,"non given",517.792,185.411607512044,"acceptable",2398
"2340",8507,2,"discrimination",NA,469,"right","female",44,"university",4.7618,"non given",517.792,185.411607512044,"acceptable",2399
"2341",8507,3,"discrimination",NA,450,"right","female",44,"university",4.7618,"non given",517.792,185.411607512044,"acceptable",2400
